"2012년 10월 01일","한국","서울 증권 거래소","Korean Thanksgiving Day"
2012년 10월 03일	 한국	서울 증권 거래소	개천절
2012년 12월 25일	 한국	서울 증권 거래소	크리스마스
2012년 12월 31일	 한국	서울 증권 거래소	새해 이브
2013년 01월 01일	 한국	서울 증권 거래소	신년
2013년 03월 01일	 한국	서울 증권 거래소	삼일절
2013년 05월 01일	 한국	서울 증권 거래소	노동절
2013년 05월 05일	 한국	서울 증권 거래소	어린이 날
2013년 05월 17일	 한국	서울 증권 거래소	석가탄신일
2013년 06월 06일	 한국	서울 증권 거래소	현충일
2013년 08월 15일	 한국	서울 증권 거래소	광복절
2013년 08월 18일	 한국	서울 증권 거래소	추석
2013년 08월 19일	 한국	서울 증권 거래소	추석
2013년 08월 20일	 한국	서울 증권 거래소	추석
2013년 10월 03일	 한국	서울 증권 거래소	개천절
2013년 10월 09일	 한국	서울 증권 거래소	한글날
2013년 12월 25일	 한국	서울 증권 거래소	크리스마스
2013년 12월 31일	 한국	서울 증권 거래소	거래소 휴일
2014년 01월 01일	 한국	서울 증권 거래소	신년
2014년 01월 30일	 한국	서울 증권 거래소	음력 설날
2014년 01월 31일	 한국	서울 증권 거래소	음력 설날
2014년 03월 01일	 한국	서울 증권 거래소	삼일절
2014년 05월 01일	 한국	서울 증권 거래소	노동절
2014년 05월 05일	 한국	서울 증권 거래소	어린이 날
2014년 05월 06일	 한국	서울 증권 거래소	석가탄신일
2014년 06월 04일	 한국	서울 증권 거래소	Regional Election Day
2014년 06월 06일	 한국	서울 증권 거래소	현충일
2014년 08월 15일	 한국	서울 증권 거래소	광복절
2014년 10월 03일	 한국	서울 증권 거래소	개천절
2014년 10월 09일	 한국	서울 증권 거래소	한글날
2014년 12월 25일	 한국	서울 증권 거래소	크리스마스
2014년 12월 31일	 한국	서울 증권 거래소	마켓 휴일
2015년 01월 01일	 한국	서울 증권 거래소	신년
2015년 02월 18일	 한국	서울 증권 거래소	음력 설날
2015년 02월 19일	 한국	서울 증권 거래소	음력 설날
2015년 02월 20일	 한국	서울 증권 거래소	음력 설날
2015년 03월 01일	 한국	서울 증권 거래소	삼일절
2015년 05월 01일	 한국	서울 증권 거래소	노동절
2015년 05월 05일	 한국	서울 증권 거래소	어린이 날
2015년 05월 25일	 한국	서울 증권 거래소	석가탄신일
2015년 06월 06일	 한국	서울 증권 거래소	현충일
2015년 08월 15일	 한국	서울 증권 거래소	광복절
2015년 09월 26일	 한국	서울 증권 거래소	추석
2015년 09월 27일	 한국	서울 증권 거래소	추석
2015년 09월 28일	 한국	서울 증권 거래소	추석
2015년 09월 29일	 한국	서울 증권 거래소	추석
2015년 10월 03일	 한국	서울 증권 거래소	개천절
2015년 10월 09일	 한국	서울 증권 거래소	한글날
2015년 12월 25일	 한국	서울 증권 거래소	크리스마스
2015년 12월 31일	 한국	서울 증권 거래소	마켓 휴일
2016년 01월 01일	 한국	서울 증권 거래소	신년
2016년 02월 08일	 한국	서울 증권 거래소	음력 설날
2016년 02월 09일	 한국	서울 증권 거래소	음력 설날
2016년 02월 10일	 한국	서울 증권 거래소	음력 설날
2016년 03월 01일	 한국	서울 증권 거래소	삼일절
2016년 04월 13일	 한국	서울 증권 거래소	국회의원 선거일
2016년 05월 05일	 한국	서울 증권 거래소	어린이 날
2016년 05월 06일	 한국	서울 증권 거래소	Temporary Holiday
2016년 06월 06일	 한국	서울 증권 거래소	현충일
2016년 08월 15일	 한국	서울 증권 거래소	광복절
2016년 09월 14일	 한국	서울 증권 거래소	추석
2016년 09월 15일	 한국	서울 증권 거래소	추석
2016년 09월 16일	 한국	서울 증권 거래소	추석
2016년 10월 03일	 한국	서울 증권 거래소	개천절
2016년 12월 30일	 한국	서울 증권 거래소	비거래일
2017년 01월 27일	 한국	서울 증권 거래소	음력 설날
2017년 01월 28일	 한국	서울 증권 거래소	음력 설날
2017년 01월 29일	 한국	서울 증권 거래소	음력 설날
2017년 01월 30일	 한국	서울 증권 거래소	음력 설날
2017년 03월 01일	 한국	서울 증권 거래소	삼일절
2017년 05월 01일	 한국	서울 증권 거래소	노동절
2017년 05월 03일	 한국	서울 증권 거래소	석가탄신일
2017년 05월 05일	 한국	서울 증권 거래소	어린이 날
2017년 05월 09일	 한국	서울 증권 거래소	대통령 선거일
2017년 06월 06일	 한국	서울 증권 거래소	현충일
2017년 08월 15일	 한국	서울 증권 거래소	광복절
2017년 10월 02일	 한국	서울 증권 거래소	추석
2017년 10월 03일	 한국	서울 증권 거래소	추석
2017년 10월 04일	 한국	서울 증권 거래소	추석
2017년 10월 05일	 한국	서울 증권 거래소	추석
2017년 10월 06일	 한국	서울 증권 거래소	추석
2017년 10월 09일	 한국	서울 증권 거래소	한글날
2017년 12월 25일	 한국	서울 증권 거래소	크리스마스
2017년 12월 29일	 한국	서울 증권 거래소	End of year
2018년 01월 01일	 한국	서울 증권 거래소	신년
2018년 02월 15일	 한국	서울 증권 거래소	음력 설날
2018년 02월 16일	 한국	서울 증권 거래소	음력 설날
2018년 03월 01일	 한국	서울 증권 거래소	삼일절
2018년 05월 01일	 한국	서울 증권 거래소	노동절
2018년 05월 07일	 한국	서울 증권 거래소	어린이 날
2018년 05월 22일	 한국	서울 증권 거래소	석가탄신일
2018년 06월 06일	 한국	서울 증권 거래소	현충일
2018년 06월 13일	 한국	서울 증권 거래소	Regional Election Day
2018년 08월 15일	 한국	서울 증권 거래소	광복절
2018년 09월 24일	 한국	서울 증권 거래소	추석
2018년 09월 25일	 한국	서울 증권 거래소	추석
2018년 09월 26일	 한국	서울 증권 거래소	추석
2018년 10월 03일	 한국	서울 증권 거래소	개천절
2018년 10월 09일	 한국	서울 증권 거래소	한글날
2018년 12월 25일	 한국	서울 증권 거래소	성탄절
2018년 12월 31일	 한국	서울 증권 거래소	End of year
2019년 01월 01일	 한국	서울 증권 거래소	신년
2019년 02월 04일	 한국	서울 증권 거래소	설날 (음력 신년)
2019년 02월 05일	 한국	서울 증권 거래소	설날 (음력 신년)
2019년 02월 06일	 한국	서울 증권 거래소	설날 (음력 신년)
2019년 03월 01일	 한국	서울 증권 거래소	삼일절
2019년 05월 01일	 한국	서울 증권 거래소	노동절
2019년 05월 06일	 한국	서울 증권 거래소	어린이 날
2019년 06월 06일	 한국	서울 증권 거래소	현충일
2019년 08월 15일	 한국	서울 증권 거래소	광복절
2019년 09월 12일	 한국	서울 증권 거래소	추석
2019년 09월 13일	 한국	서울 증권 거래소	추석
2019년 10월 03일	 한국	서울 증권 거래소	개천절
2019년 10월 09일	 한국	서울 증권 거래소	선언의 날
2019년 12월 25일	 한국	서울 증권 거래소	성탄절
2019년 12월 31일	 한국	서울 증권 거래소	End of year
2020년 01월 01일	 한국	서울 증권 거래소	신년
2020년 01월 24일	 한국	서울 증권 거래소	새해
2020년 01월 27일	 한국	서울 증권 거래소	마켓 휴일
2020년 04월 15일	 한국	서울 증권 거래소	선거일
2020년 04월 30일	 한국	서울 증권 거래소	석가탄신일
2020년 05월 01일	 한국	서울 증권 거래소	노동절
2020년 05월 05일	 한국	서울 증권 거래소	어린이 날
2020년 08월 17일	 한국	서울 증권 거래소	광복절
2020년 09월 30일	 한국	서울 증권 거래소	추석
2020년 10월 01일	 한국	서울 증권 거래소	추석
2020년 10월 02일	 한국	서울 증권 거래소	추석
2020년 10월 09일	 한국	서울 증권 거래소	한글날